id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
504327,Andrea Vargas,F,2026-02-20,298.96,Escuintla,Education
504328,Isabel Lima,F,2026-01-27,141.33,Antigua,Services
504329,Gustavo Aguilar,M,2026-02-18,1.07,Chimaltenango,Services
504330,Laura Ruiz,F,2026-02-16,44.39,Guatemala,Retail
504331,Sofia Cruz,No especificado,2026-01-17,301.43,Mixco,Education
504332,Juan Ruiz,M,2026-01-20,407.9,Mixco,Food
504333,Sofia Ortega,M,2026-02-11,461.26,Escuintla,Retail
504334,Pablo Reyes,M,2026-01-18,265.16,Escuintla,Services
504335,Paola Ramirez,F,2026-02-10,414.35,Antigua,Food
504336,Diana Lima,F,2026-01-06,108.65,Quetzaltenango,Food
504337,Patricia Mejia,M,2026-01-10,238.01,No especificado,Retail
504338,Diana Aguilar,M,2026-01-29,247.22,Chimaltenango,Education
504339,Gabriela Perez,M,2026-02-20,323.32,Antigua,Food
504340,Luis Reyes,M,2026-02-26,115.43,Amatitlan,Education
504341,Jose Diaz,M,2026-01-07,163.45,Villa Nueva,Food
504342,Isabel Lopez,M,2026-01-02,269.46,Antigua,Education
504343,Carlos Aguilar,M,2026-01-20,237.46,Mixco,Food
504344,Diana Aguilar,F,2026-02-23,197.7,Mixco,Education
504345,Gustavo Morales,F,2026-02-06,416.79,Mixco,Retail
504346,Diana Soto,M,2026-02-05,252.14,Amatitlan,Education
504347,Patricia Morales,F,2026-02-01,283.68,Quetzaltenango,Services
504348,Valeria Flores,F,2026-01-17,14.46,Guatemala,Services
504349,Isabel Mejia,M,2026-01-09,115.03,Amatitlan,Services
504350,Gustavo Soto,F,2026-02-23,419.46,Villa Nueva,Education
504351,Jose Vargas,M,2026-01-10,479.61,Villa Nueva,Education
504352,Rene Castillo,M,2026-02-25,487.67,Quetzaltenango,Services
504353,Kevin Alvarez,M,2026-03-01,447.62,Quetzaltenango,Food
504354,Elena Diaz,F,2026-02-28,21.42,Escuintla,Food
504355,Andrea Flores,M,2026-02-22,194.61,Quetzaltenango,Education
504356,Diana Aguilar,M,2026-01-28,232.34,Guatemala,Food
504357,Carmen Solis,F,2026-01-29,422.02,Quetzaltenango,Services
504358,Hector Nunez,F,2026-01-25,250.28,Amatitlan,Retail
504359,Kevin Torres,F,2026-01-05,21.58,Antigua,Retail
504360,Ana Fuentes,M,2026-02-09,491.47,Villa Nueva,Food
504361,Ricardo Rojas,F,2026-01-07,254.42,Escuintla,Retail
504362,Kevin Soto,F,2026-02-23,435.26,Escuintla,Retail
504363,Rene Mejia,F,2026-02-12,177.83,Villa Nueva,Food
504364,Isabel Mendez,F,2026-01-21,336.65,Quetzaltenango,Services
504365,Kevin Castillo,M,2026-01-30,469.59,Escuintla,Education
504366,Pedro Reyes,F,2026-01-20,261.94,Escuintla,Education
504367,Laura Molina,M,2026-02-17,423.14,Chimaltenango,Retail
504368,Oscar Rojas,F,2026-01-25,231.67,Amatitlan,Food
504369,Gabriela Alvarez,M,2026-01-06,159.77,Antigua,Services
504370,Carlos Ruiz,M,2026-01-02,460.06,Quetzaltenango,Food
504371,Laura Aguilar,M,2026-02-08,41.72,Quetzaltenango,Services
504372,Diana Gomez,F,2026-02-20,432.42,Antigua,Education
504373,Pedro Ortega,F,2026-02-17,485.79,Amatitlan,Retail
504374,Diana Ramirez,F,2026-01-28,102.07,Villa Nueva,Education
504375,Ana Aguilar,F,2026-01-25,264.1,Chimaltenango,Retail
504376,Carmen Solis,F,2026-01-29,69.32,Chimaltenango,Food
504377,Daniel Aguilar,F,2026-02-09,169.67,Villa Nueva,Education
504378,Diana Mendez,F,2026-02-07,90.8,Amatitlan,Food
504379,Isabel Castillo,F,2026-02-24,423.29,Quetzaltenango,Retail
504380,Pablo Mazariegos,F,2026-02-18,257.61,Chimaltenango,Retail
504381,Laura Perez,M,2026-01-11,116.28,Escuintla,Retail
504382,Ana Castillo,F,2026-02-12,448.06,Antigua,Food
504383,Ricardo Mejia,F,2026-01-11,16.61,Quetzaltenango,Services
504384,Monica Molina,F,2026-01-21,176.96,Quetzaltenango,Retail
504385,Carlos Fuentes,F,2026-01-18,82.94,Amatitlan,Retail
504386,Isabel Cruz,M,2026-01-18,247.22,Antigua,Education
504387,Isabel Vargas,F,2026-02-08,357.31,Guatemala,Food
504388,Pablo Ramirez,F,2026-01-20,129.39,Quetzaltenango,Retail
504389,Luis Soto,F,2026-01-11,487.69,Antigua,Education
504390,Jose Diaz,M,2026-02-01,247.22,Chimaltenango,Education
504391,Diana Mazariegos,F,2026-01-05,349.01,Guatemala,Food
504392,Juan Alvarez,F,2026-02-18,88.11,Mixco,Education
504393,Monica Alvarez,F,2026-02-01,27.86,Villa Nueva,Retail
504394,Juan Aguilar,M,2026-01-01,432.06,Amatitlan,Food
504395,Jose Dominguez,F,2026-01-23,247.22,Amatitlan,Education
504396,Ricardo Mendez,F,2026-02-06,124.77,Antigua,Education
504397,Ana Nunez,M,2026-01-01,250.58,Escuintla,Food
504398,Gabriela Morales,F,2026-02-20,393.69,Antigua,Education
504399,Luis Ortega,M,2026-02-14,253.74,Guatemala,Services
504400,Pablo Ramirez,F,2026-02-03,21.99,Villa Nueva,Retail
504401,Fernando Rojas,F,2026-01-04,255.14,Escuintla,Food
504402,Diana Aguilar,M,2026-01-23,481.4,Villa Nueva,Retail
504403,Miguel Mendez,M,2026-01-17,255.14,Chimaltenango,Food
504404,Diana Ramirez,F,2026-01-29,305.16,Antigua,Education
504405,Patricia Rojas,F,2026-01-12,65.14,Amatitlan,Services
504406,Isabel Nunez,F,2026-01-31,146.17,Escuintla,Food
504407,Karla Molina,M,2026-02-19,145.51,Amatitlan,Retail
504408,Hector Vargas,F,2026-02-07,187.3,Escuintla,Services
504409,Oscar Gomez,M,2026-01-23,255.14,Guatemala,Food
504410,Paola Herrera,F,2026-01-05,400.01,Antigua,Education
504411,Oscar Herrera,F,2026-02-06,352.51,Guatemala,Food
504412,Rene Lima,M,2026-02-17,479.98,Escuintla,Education
504413,Ricardo Molina,F,2026-02-06,133.33,Quetzaltenango,Retail
504414,Monica Dominguez,M,2026-02-03,454.31,Escuintla,Education
504415,Oscar Hernandez,F,2026-01-10,205.77,Villa Nueva,Services
504416,Carlos Lopez,M,2026-01-17,345.93,Guatemala,Education
504417,Valeria Paz,F,2026-01-29,351.48,Amatitlan,Food
504418,Rene Molina,F,2026-02-24,367.15,Mixco,Food
504419,Fernando Cruz,F,2026-01-25,77.03,Chimaltenango,Retail
504420,Elena Aguilar,M,2026-01-24,479.44,Antigua,Food
504421,Diana Mazariegos,F,2026-02-16,306.28,Antigua,Food
504422,Jose Ruiz,F,2026-02-16,356.55,Guatemala,Services
504423,Gustavo Dominguez,F,2026-01-14,253.74,Antigua,Services
504424,Ana Lima,F,2026-01-18,290.31,Chimaltenango,Food
504425,Kevin Gomez,F,2026-01-06,234.76,Escuintla,Services
504426,Ana Ramirez,F,2026-02-02,385.0,Quetzaltenango,Food
504427,Andrea Rojas,M,2026-02-20,253.74,Mixco,Services
504428,Andrea Perez,F,2026-01-12,263.5,Mixco,Retail
504429,Laura Lopez,M,2026-01-06,422.74,Amatitlan,Food
504430,Carlos Mendez,No especificado,2026-01-17,236.91,Escuintla,Food
504431,Gabriela Nunez,F,2026-01-02,445.73,Antigua,Services
504432,Rene Diaz,No especificado,2026-01-20,454.07,Escuintla,Services
504433,Valeria Diaz,M,2026-02-26,52.97,Antigua,Services
504434,Daniel Morales,F,2026-01-09,282.11,Villa Nueva,Services
504435,Carmen Ramirez,M,2026-02-16,77.3,Guatemala,Retail
504436,Pablo Morales,M,2026-02-15,475.04,Mixco,Education
504437,Gabriela Castillo,M,2026-02-25,332.41,Antigua,Food
504438,Paola Torres,M,2026-01-28,275.55,Amatitlan,Services
504439,Maria Torres,M,2026-01-07,203.55,Guatemala,Education
504440,Valeria Mendez,F,2026-01-21,264.97,Chimaltenango,Services
504441,Pedro Mejia,F,2026-01-07,338.08,Quetzaltenango,Food
504442,Oscar Molina,F,2026-02-05,253.74,Antigua,Services
504443,Rene Ramirez,F,2026-02-01,58.02,Guatemala,Retail
504444,Carlos Nunez,M,2026-01-14,11.18,Escuintla,Services
504445,Pedro Mazariegos,F,2026-01-08,448.31,Quetzaltenango,Retail
504446,Monica Flores,M,2026-01-27,86.8,Villa Nueva,Services
504447,Ana Paz,M,2026-02-01,232.92,Guatemala,Education
504448,Monica Lopez,F,2026-02-04,250.28,Quetzaltenango,Retail
504449,Maria Vargas,M,2026-02-26,299.82,Amatitlan,Services
504450,Oscar Diaz,M,2026-02-06,106.47,Mixco,Food
504451,Rene Rojas,M,2026-01-29,174.68,Villa Nueva,Retail
504452,Diana Lima,M,2026-01-26,209.64,Escuintla,Food
504453,Jose Paz,F,2026-01-11,346.75,Amatitlan,Education
504454,Ana Dominguez,M,2026-02-14,107.35,Antigua,Retail
504455,Patricia Castillo,M,2026-02-01,330.42,Escuintla,Services
504456,Diana Rojas,M,2026-02-22,414.06,Antigua,Education
504457,Fernando Alvarez,M,2026-02-11,255.14,Antigua,Food
504458,Luis Hernandez,M,2026-02-27,197.5,Villa Nueva,Education
504459,Diana Gomez,M,2026-01-21,470.17,No especificado,Food
504460,Ana Molina,No especificado,2026-02-03,135.99,Quetzaltenango,Retail
504461,Paola Lima,F,2026-01-04,239.37,Escuintla,Education
504462,Monica Solis,M,2026-02-27,174.77,Villa Nueva,Services
504463,Pablo Torres,F,2026-02-18,471.13,Quetzaltenango,Retail
504464,Carlos Ramirez,F,2026-02-26,87.51,Guatemala,Services
504465,Paola Fuentes,M,2026-01-25,221.6,Amatitlan,Food
504466,Ricardo Castillo,M,2026-02-09,253.74,Villa Nueva,Services
504467,Luis Lopez,M,2026-02-13,330.46,Chimaltenango,Retail
504468,Juan Soto,F,2026-01-09,47.3,Quetzaltenango,Food
504469,Luis Vargas,No especificado,2026-01-26,196.89,Antigua,Retail
504470,Karla Dominguez,M,2026-02-08,138.47,Chimaltenango,Retail
504471,Andrea Ramirez,F,2026-01-10,257.55,Antigua,Food
504472,Maria Ramirez,F,2026-02-01,116.22,Amatitlan,Education
504473,Isabel Ortega,F,2026-02-28,255.14,Amatitlan,Food
504474,Ricardo Fuentes,M,2026-02-12,343.21,Antigua,Services
504475,Jose Vargas,F,2026-01-29,248.91,Antigua,Food
504476,Kevin Flores,M,2026-01-17,100.21,Antigua,Food
504477,Hector Ortega,M,2026-01-25,413.31,Mixco,Education
504478,Oscar Diaz,M,2026-03-01,41.9,Chimaltenango,Services
504479,Juan Morales,M,2026-02-26,467.33,Chimaltenango,Food
504480,Carmen Fuentes,F,2026-01-21,417.69,Amatitlan,Food
504481,Pedro Fuentes,M,2026-02-02,311.53,Chimaltenango,Food
504482,Oscar Cruz,F,2026-03-01,383.12,Chimaltenango,Retail
504483,Patricia Ramirez,M,2026-01-15,233.19,Villa Nueva,Services
504484,Jose Alvarez,F,2026-01-17,253.74,Quetzaltenango,Services
504485,Jose Nunez,M,2026-01-28,365.01,Antigua,Education
504486,Juan Hernandez,F,2026-01-29,232.42,Guatemala,Food
504487,Monica Diaz,F,2026-02-18,19.41,Antigua,Education
504488,Diana Mendez,M,2026-02-10,351.42,Antigua,Services
504489,Juan Cruz,M,2026-02-01,253.74,Escuintla,Services
504490,Laura Ramirez,M,2026-01-16,5.72,Escuintla,Services
504491,Isabel Reyes,M,2026-02-22,176.04,Villa Nueva,Services
504492,Diana Rojas,M,2026-01-25,305.46,Chimaltenango,Food
504493,Carlos Ortega,M,2026-01-03,61.58,Chimaltenango,Services
504494,Jose Ramirez,F,2026-02-09,164.66,Amatitlan,Services
504495,Gustavo Hernandez,F,2026-02-22,487.07,Villa Nueva,Education
504496,Carlos Fuentes,M,2026-02-15,170.03,Escuintla,Education
504497,Patricia Molina,M,2026-01-10,250.28,Amatitlan,Retail
504498,Luis Ramirez,F,2026-02-25,110.41,Mixco,Education
504499,Oscar Rojas,M,2026-02-12,57.02,Amatitlan,Food
504500,Laura Reyes,M,2026-02-03,314.89,Chimaltenango,Retail
504501,Daniel Fuentes,M,2026-01-28,253.74,Amatitlan,Services
504502,Patricia Diaz,M,2026-02-27,136.75,Amatitlan,Retail
504503,Monica Torres,M,2026-02-24,253.74,Guatemala,Services
504504,Valeria Fuentes,F,2026-01-17,194.68,Mixco,Food
504505,Valeria Solis,M,2026-01-30,253.74,Antigua,Services
504506,Sofia Alvarez,F,2026-02-06,43.52,Guatemala,Food
504507,Carlos Torres,F,2026-01-31,132.81,Chimaltenango,Education
504508,Ana Mendez,M,2026-02-15,236.0,Mixco,Retail
504509,Maria Reyes,M,2026-01-04,116.16,Antigua,Education
504510,Maria Molina,F,2026-01-05,15.52,Villa Nueva,Services
504511,Miguel Torres,M,2026-01-11,371.6,Mixco,Retail
504512,Karla Alvarez,M,2026-02-17,469.89,Guatemala,Food
504513,Jose Ortega,F,2026-01-28,2.36,Amatitlan,Retail
504514,Karla Herrera,M,2026-02-19,7.14,Villa Nueva,Education
504515,Andrea Lima,M,2026-01-27,93.69,Chimaltenango,Services
504516,Gustavo Lopez,F,2026-02-03,68.91,Guatemala,Services
504517,Sofia Molina,F,2026-01-27,255.14,Mixco,Food
504518,Monica Paz,M,2026-02-25,313.65,Amatitlan,Retail
504519,Patricia Dominguez,F,2026-01-13,32.81,Amatitlan,Food
504520,Jose Flores,F,2026-02-11,222.68,Guatemala,Education
504521,Elena Mendez,F,2026-02-11,373.88,Amatitlan,Education
504522,Sofia Mejia,M,2026-01-23,469.86,Amatitlan,Retail
504523,Ana Paz,F,2026-02-08,268.09,Amatitlan,Retail
504524,Carlos Alvarez,M,2026-02-18,169.39,Villa Nueva,Education
504525,Oscar Lopez,F,2026-02-27,116.99,Guatemala,Retail
504526,Diana Rojas,M,2026-02-01,381.27,Villa Nueva,Food
504527,Carmen Dominguez,M,2026-01-29,284.63,Mixco,Services
504528,Hector Torres,M,2026-02-10,54.7,No especificado,Education
504529,Ana Rojas,F,2026-01-30,439.9,Guatemala,Services
504530,Sofia Torres,M,2026-03-01,167.98,Amatitlan,Services
504531,Oscar Alvarez,F,2026-02-04,406.66,Chimaltenango,Services
504532,Miguel Molina,M,2026-02-11,327.13,Quetzaltenango,Retail
504533,Gabriela Mendez,M,2026-02-03,194.12,Mixco,Education
504534,Karla Herrera,M,2026-02-16,358.32,Amatitlan,Food
504535,Pablo Hernandez,M,2026-01-03,442.41,Escuintla,Education
504536,Hector Alvarez,M,2026-02-18,477.66,Guatemala,Retail
504537,Gabriela Molina,M,2026-01-13,255.81,Villa Nueva,Services
504538,Patricia Lima,F,2026-01-13,225.98,Escuintla,Services
504539,Carlos Reyes,F,2026-01-19,211.91,Quetzaltenango,Education
504540,Laura Torres,F,2026-01-03,438.72,Guatemala,Education
504541,Elena Nunez,F,2026-01-13,498.29,Antigua,Food
504542,Maria Reyes,F,2026-01-05,261.12,No especificado,Retail
504543,Pedro Dominguez,F,2026-01-28,192.82,Escuintla,Retail
504544,Sofia Ramirez,M,2026-01-28,326.53,Antigua,Services
504545,Carmen Gomez,F,2026-01-03,255.14,Chimaltenango,Food
504546,Paola Molina,M,2026-02-27,300.27,Chimaltenango,Food
504547,Andrea Vargas,M,2026-01-02,383.1,Mixco,Retail
504548,Ana Rojas,F,2026-01-27,387.97,Antigua,Retail
504549,Gustavo Dominguez,F,2026-01-20,11.04,Mixco,Retail
504550,Jose Aguilar,M,2026-02-25,182.88,Amatitlan,Education
504551,Miguel Aguilar,F,2026-02-12,179.11,Antigua,Services
504552,Patricia Molina,F,2026-01-18,266.72,Escuintla,Retail
504553,Fernando Soto,M,2026-01-22,399.86,No especificado,Food
504554,Laura Soto,F,2026-01-09,250.28,Amatitlan,Retail
504555,Karla Aguilar,F,2026-02-12,253.74,No especificado,Services
504556,Miguel Fuentes,M,2026-01-25,356.67,Amatitlan,Food
504557,Valeria Mazariegos,F,2026-01-29,314.36,Chimaltenango,Education
504558,Ricardo Mendez,M,2026-02-20,127.98,Antigua,Food
504559,Kevin Alvarez,F,2026-02-26,349.55,Villa Nueva,Education
504560,Fernando Ortega,F,2026-02-28,205.36,Guatemala,Services
504561,Hector Aguilar,F,2026-02-23,364.66,Antigua,Education
504562,Andrea Soto,F,2026-02-02,135.44,Chimaltenango,Retail
504563,Pablo Gomez,M,2026-02-18,253.74,Escuintla,Services
504564,Karla Dominguez,M,2026-01-23,387.1,Antigua,Food
504565,Kevin Ruiz,M,2026-02-26,191.71,Escuintla,Retail
504566,Andrea Mejia,F,2026-02-17,57.68,Amatitlan,Retail
504567,Valeria Fuentes,F,2026-01-28,21.67,Amatitlan,Food
504568,Luis Ramirez,M,2026-01-26,26.17,Escuintla,Food
504569,Ana Morales,M,2026-01-10,43.0,Amatitlan,Food
504570,Gabriela Ruiz,M,2026-01-19,231.76,Antigua,Retail
504571,Gustavo Torres,M,2026-02-25,388.74,No especificado,Services
504572,Isabel Castillo,M,2026-02-15,429.44,Amatitlan,Education
504573,Jose Lima,F,2026-01-18,329.09,Mixco,Services
504574,Miguel Fuentes,M,2026-01-05,292.36,Guatemala,Retail
504575,Valeria Fuentes,F,2026-01-31,416.71,Escuintla,Retail
504576,Juan Cruz,F,2026-02-16,240.56,Mixco,Retail
504577,Fernando Mendez,F,2026-01-15,407.7,Amatitlan,Education
504578,Elena Morales,F,2026-02-27,428.76,Escuintla,Services
504579,Kevin Perez,F,2026-02-04,336.38,Amatitlan,Food
504580,Pablo Castillo,F,2026-01-07,40.94,Guatemala,Education
504581,Patricia Gomez,F,2026-02-23,356.92,Mixco,Services
504582,Daniel Castillo,F,2026-02-16,233.49,Guatemala,Education
504583,Gabriela Herrera,F,2026-02-04,449.69,Amatitlan,Retail
504584,Paola Mendez,F,2026-01-02,410.86,Guatemala,Retail
504585,Elena Reyes,F,2026-01-03,259.54,Antigua,Retail
504586,Diana Ortega,M,2026-01-08,125.1,Quetzaltenango,Education
504587,Carlos Hernandez,M,2026-01-08,255.14,Quetzaltenango,Food
504588,Gustavo Ruiz,F,2026-01-18,245.04,Antigua,Retail
504589,Andrea Flores,No especificado,2026-01-01,167.85,Guatemala,Food
504590,Ricardo Mejia,M,2026-03-01,55.6,Antigua,Services
504591,Juan Lopez,F,2026-01-30,255.14,Villa Nueva,Food
504592,Andrea Diaz,M,2026-01-04,299.4,Villa Nueva,Services
504593,Juan Reyes,F,2026-02-12,83.77,Escuintla,Food
504594,Carlos Reyes,F,2026-01-28,311.74,Quetzaltenango,Food
504595,Rene Lopez,F,2026-02-02,160.4,Villa Nueva,Education
504596,Maria Nunez,M,2026-01-27,247.22,Amatitlan,Education
504597,Hector Ruiz,M,2026-02-15,17.24,Quetzaltenango,Retail
504598,Valeria Mazariegos,M,2026-01-11,253.74,Escuintla,Services
504599,Andrea Hernandez,M,2026-01-13,203.33,Amatitlan,Retail
504600,Isabel Solis,M,2026-02-28,191.42,Amatitlan,Services
504601,Gustavo Gomez,M,2026-02-12,321.85,Guatemala,Food
504602,Andrea Gomez,M,2026-01-15,157.78,Escuintla,Retail
504603,Fernando Torres,M,2026-01-14,471.05,Villa Nueva,Services
504604,Andrea Fuentes,F,2026-02-24,253.74,Chimaltenango,Services
504605,Diana Gomez,M,2026-01-28,270.71,Amatitlan,Food
504606,Maria Herrera,F,2026-02-02,456.77,No especificado,Retail
504607,Pedro Mendez,F,2026-02-07,250.28,Quetzaltenango,Retail
504608,Juan Soto,F,2026-02-12,126.99,Villa Nueva,Food
504609,Fernando Mazariegos,M,2026-01-16,332.04,Quetzaltenango,Education
504610,Paola Gomez,M,2026-02-14,253.74,Guatemala,Services
504611,Patricia Nunez,F,2026-02-26,54.43,Villa Nueva,Education
504612,Hector Ortega,F,2026-02-10,479.95,Escuintla,Food
504613,Miguel Fuentes,F,2026-01-20,101.29,Antigua,Services
504614,Laura Lima,M,2026-02-18,174.49,Mixco,Education
504615,Monica Castillo,F,2026-01-10,138.34,Villa Nueva,Retail
504616,Kevin Gomez,M,2026-02-22,374.7,Mixco,Food
504617,Daniel Gomez,M,2026-02-13,147.94,Mixco,Retail
504618,Paola Mendez,M,2026-01-09,207.16,Escuintla,Education
504619,Ana Flores,F,2026-01-31,58.42,Antigua,Food
504620,Monica Ruiz,M,2026-01-06,116.68,Escuintla,Food
504621,Pablo Rojas,F,2026-01-11,276.94,Guatemala,Food
504622,Carlos Gomez,F,2026-01-28,493.41,Quetzaltenango,Education
504623,Monica Flores,M,2026-02-03,35.4,Escuintla,Retail
504624,Elena Ruiz,M,2026-01-07,21.28,Antigua,Services
504625,Elena Herrera,No especificado,2026-02-22,36.9,Escuintla,Services
504626,Carmen Ruiz,M,2026-02-05,182.77,Guatemala,Retail
504627,Oscar Dominguez,M,2026-02-17,256.61,Quetzaltenango,Retail
504628,Paola Lima,F,2026-02-26,102.1,No especificado,Education
504629,Daniel Mendez,M,2026-02-06,209.3,Villa Nueva,Food
504630,Kevin Solis,F,2026-01-31,464.63,Chimaltenango,Services
504631,Miguel Mejia,M,2026-02-01,380.77,Amatitlan,Services
504632,Ana Mazariegos,M,2026-01-11,303.67,Amatitlan,Retail
504633,Daniel Alvarez,F,2026-01-10,255.14,No especificado,Food
504634,Laura Mendez,M,2026-01-08,114.37,Guatemala,Food
504635,Ana Paz,F,2026-01-31,135.52,Amatitlan,Food
504636,Ricardo Fuentes,M,2026-02-01,271.65,Chimaltenango,Food
504637,Andrea Paz,M,2026-02-21,255.14,Amatitlan,Food
504638,Paola Flores,F,2026-02-14,219.71,Quetzaltenango,Retail
504639,Carlos Soto,M,2026-01-16,48.34,Villa Nueva,Food
504640,Patricia Fuentes,F,2026-02-18,150.43,Antigua,Services
504641,Pablo Ramirez,F,2026-02-16,97.47,Escuintla,Food
504642,Miguel Mazariegos,M,2026-02-15,472.47,Chimaltenango,Services
504643,Patricia Fuentes,M,2026-02-03,91.36,Antigua,Food
504644,Monica Mazariegos,F,2026-01-28,56.27,Guatemala,Retail
504645,Kevin Reyes,M,2026-02-02,344.45,Mixco,Food
504646,Rene Castillo,M,2026-02-22,483.17,Villa Nueva,Education
504647,Pedro Ruiz,M,2026-02-19,199.52,Guatemala,Food
504648,Pablo Mejia,M,2026-02-02,361.4,Guatemala,Education
504649,Carmen Castillo,M,2026-01-03,265.79,Guatemala,Food
504650,Laura Soto,M,2026-02-10,283.85,Antigua,Education
504651,Oscar Soto,F,2026-01-13,169.4,Quetzaltenango,Food
504652,Rene Flores,F,2026-01-01,208.13,Quetzaltenango,Food
504653,Maria Torres,M,2026-02-15,80.26,Chimaltenango,Food
504654,Ricardo Fuentes,M,2026-01-30,383.18,Villa Nueva,Food
504655,Elena Flores,F,2026-02-23,485.47,Antigua,Retail
504656,Sofia Aguilar,F,2026-01-06,163.42,Mixco,Education
504657,Gabriela Cruz,M,2026-02-26,3.6,Guatemala,Retail
504658,Laura Rojas,M,2026-01-13,103.48,Guatemala,Services
504659,Pablo Lopez,M,2026-02-24,171.48,Escuintla,Education
504660,Pablo Perez,M,2026-01-19,161.1,No especificado,Retail
504661,Rene Dominguez,M,2026-01-17,413.47,No especificado,Services
504662,Elena Mendez,F,2026-02-04,95.22,Mixco,Food
504663,Hector Reyes,M,2026-02-06,481.68,Guatemala,Services
504664,Monica Molina,F,2026-01-05,58.36,Antigua,Education
504665,Fernando Ramirez,F,2026-02-12,401.5,Antigua,Services
504666,Luis Fuentes,M,2026-02-12,301.57,Villa Nueva,Retail
504667,Pablo Diaz,M,2026-02-28,250.28,Amatitlan,Retail
504668,Laura Castillo,F,2026-01-24,406.56,Villa Nueva,Retail
504669,Fernando Soto,M,2026-02-02,174.16,Escuintla,Education
504670,Carmen Cruz,F,2026-01-14,247.47,Escuintla,Retail
504671,Isabel Castillo,M,2026-02-28,226.37,No especificado,Retail
504672,Carmen Fuentes,No especificado,2026-02-27,483.09,Quetzaltenango,Education
504673,Oscar Rojas,F,2026-02-27,172.93,Quetzaltenango,Education
504674,Sofia Alvarez,F,2026-02-09,104.67,Chimaltenango,Education
504675,Jose Torres,F,2026-01-22,422.79,Antigua,Food
504676,Maria Aguilar,F,2026-01-21,148.51,Guatemala,Services
504677,Valeria Soto,M,2026-02-03,476.2,Antigua,Retail
504678,Monica Fuentes,M,2026-01-08,357.49,Antigua,Retail
504679,Daniel Perez,F,2026-01-18,255.14,Guatemala,Food
504680,Hector Fuentes,M,2026-01-30,247.22,Quetzaltenango,Education
504681,Juan Paz,M,2026-02-13,447.53,Mixco,Education
504682,Sofia Flores,F,2026-02-16,61.97,Antigua,Food
504683,Pedro Ortega,M,2026-02-02,247.22,Quetzaltenango,Education
504684,Carmen Castillo,M,2026-01-31,22.01,Quetzaltenango,Services
504685,Patricia Gomez,M,2026-02-27,413.24,Guatemala,Services
504686,Ana Mendez,M,2026-01-19,255.14,Villa Nueva,Food
504687,Ana Paz,F,2026-02-04,290.58,Chimaltenango,Services
504688,Laura Mejia,M,2026-01-07,127.33,Mixco,Education
